trial,block,stimId,category,response,accuracy,rt,condition,id,phase
43,0,encourage_Z0,z,a,False,1179,1,11118,testPhase
0,0,discourage_A1,a,a,True,2500,2,11127,trainPhase
1,0,discourage_A2,a,a,True,2219,2,11127,trainPhase
2,0,discourage_B3,b,a,False,2636,2,11127,trainPhase
3,0,discourage_B0,b,b,True,1385,2,11127,trainPhase
4,0,discourage_A3,a,a,True,868,2,11127,trainPhase
5,0,discourage_A0,a,b,False,1514,2,11127,trainPhase
6,0,discourage_B1,b,b,True,1376,2,11127,trainPhase
7,0,discourage_B2,b,a,False,1930,2,11127,trainPhase
0,1,discourage_B0,b,b,True,1946,2,11127,trainPhase
1,1,discourage_B2,b,b,True,1409,2,11127,trainPhase
2,1,discourage_A1,a,a,True,1107,2,11127,trainPhase
3,1,discourage_A3,a,a,True,975,2,11127,trainPhase
4,1,discourage_B3,b,b,True,1805,2,11127,trainPhase
5,1,discourage_B1,b,b,True,1238,2,11127,trainPhase
6,1,discourage_A0,a,a,True,1317,2,11127,trainPhase
7,1,discourage_A2,a,a,True,1128,2,11127,trainPhase
0,2,discourage_A1,a,a,True,1048,2,11127,trainPhase
1,2,discourage_B1,b,b,True,1854,2,11127,trainPhase
2,2,discourage_A0,a,a,True,831,2,11127,trainPhase
3,2,discourage_A3,a,a,True,3757,2,11127,trainPhase
4,2,discourage_B3,b,b,True,3415,2,11127,trainPhase
5,2,discourage_B0,b,b,True,1092,2,11127,trainPhase
6,2,discourage_B2,b,b,True,1933,2,11127,trainPhase
0,0,discourage_X6,x,a,False,3090,2,11127,subTestPhase
1,0,discourage_X8,x,a,False,1157,2,11127,subTestPhase
2,0,discourage_B3,b,b,True,1457,2,11127,subTestPhase
3,0,discourage_X4,x,a,False,821,2,11127,subTestPhase
4,0,discourage_B2,b,b,True,819,2,11127,subTestPhase
5,0,discourage_X7,x,a,False,740,2,11127,subTestPhase
6,0,discourage_A3,a,a,True,812,2,11127,subTestPhase
7,0,discourage_A0,a,a,True,1382,2,11127,subTestPhase
8,0,discourage_A1,a,a,True,1221,2,11127,subTestPhase
9,0,discourage_A2,a,b,False,740,2,11127,subTestPhase
10,0,discourage_X1,x,a,False,1144,2,11127,subTestPhase
11,0,discourage_X3,x,a,False,585,2,11127,subTestPhase
12,0,discourage_X0,x,a,False,834,2,11127,subTestPhase
13,0,discourage_X5,x,a,False,1078,2,11127,subTestPhase
14,0,discourage_B1,b,b,True,823,2,11127,subTestPhase
15,0,discourage_X2,x,a,False,653,2,11127,subTestPhase
16,0,discourage_B0,b,b,True,546,2,11127,subTestPhase
0,0,discourage_Z2,z,a,False,4109,2,11127,testPhase
1,0,discourage_X4,x,a,False,719,2,11127,testPhase
