trial,block,stimId,category,response,rt,condition,id,phase
14,0,discourage_Z5,z,0.9999999999999996,545,2,11280,typicality
15,0,discourage_X7,x,0.9999999999999996,549,2,11280,typicality
16,0,discourage_A0,a,0.9999999999999996,426,2,11280,typicality
17,0,discourage_Y3,y,11.0,3940,2,11280,typicality
18,0,discourage_X3,x,0.9999999999999996,3567,2,11280,typicality
19,0,discourage_Y1,y,11.0,3115,2,11280,typicality
20,0,discourage_B3,b,11.0,1471,2,11280,typicality
21,0,discourage_A1,a,2.0,2482,2,11280,typicality
22,0,discourage_X1,x,2.0,588,2,11280,typicality
23,0,discourage_Y4,y,11.0,3202,2,11280,typicality
24,0,discourage_Z3,z,11.0,797,2,11280,typicality
25,0,discourage_W1,w,2.0,2026,2,11280,typicality
26,0,discourage_W5,w,2.0,971,2,11280,typicality
27,0,discourage_Y7,y,11.0,2064,2,11280,typicality
0,0,discourage_W3,w,0.0,7478,2,11282,typicality
1,0,discourage_A2,a,3.0,4600,2,11282,typicality
2,0,discourage_Y5,y,13.0,1830,2,11282,typicality
3,0,discourage_B0,b,11.0,2145,2,11282,typicality
4,0,discourage_W1,w,0.0,2291,2,11282,typicality
5,0,discourage_A3,a,0.0,1038,2,11282,typicality
6,0,discourage_X4,x,0.0,1225,2,11282,typicality
7,0,discourage_Y1,y,13.0,2043,2,11282,typicality
8,0,discourage_W5,w,0.0,2463,2,11282,typicality
9,0,discourage_X1,x,0.0,828,2,11282,typicality
10,0,discourage_Z5,z,0.0,819,2,11282,typicality
11,0,discourage_Y7,y,7.0,2858,2,11282,typicality
12,0,discourage_B2,b,4.0,3983,2,11282,typicality
13,0,discourage_W4,w,0.0,1642,2,11282,typicality
14,0,discourage_B1,b,8.0,2267,2,11282,typicality
15,0,discourage_Z3,z,0.0,2629,2,11282,typicality
16,0,discourage_X7,x,0.0,714,2,11282,typicality
17,0,discourage_Y3,y,13.0,2393,2,11282,typicality
18,0,discourage_A1,a,0.0,2294,2,11282,typicality
19,0,discourage_Z4,z,0.0,739,2,11282,typicality
20,0,discourage_Z1,z,0.0,802,2,11282,typicality
21,0,discourage_Z7,z,0.0,714,2,11282,typicality
22,0,discourage_B3,b,3.0,2908,2,11282,typicality
23,0,discourage_A0,a,0.0,1803,2,11282,typicality
24,0,discourage_Y4,y,13.0,1957,2,11282,typicality
25,0,discourage_W7,w,0.0,2061,2,11282,typicality
26,0,discourage_X3,x,0.0,635,2,11282,typicality
27,0,discourage_X5,x,0.0,504,2,11282,typicality
0,0,discourage_W4,w,9.0,15960,2,11284,typicality
1,0,discourage_Z7,z,2.0,5809,2,11284,typicality
2,0,discourage_W5,w,3.0,4413,2,11284,typicality
3,0,discourage_B3,b,11.0,2802,2,11284,typicality
4,0,discourage_B1,b,10.0,2778,2,11284,typicality
5,0,discourage_Y3,y,3.0,4176,2,11284,typicality
6,0,discourage_A3,a,0.0,5025,2,11284,typicality
7,0,discourage_Z1,z,0.9999999999999996,3789,2,11284,typicality
8,0,discourage_B2,b,4.0,2185,2,11284,typicality
9,0,discourage_W3,w,11.0,5442,2,11284,typicality
10,0,discourage_X4,x,13.0,2730,2,11284,typicality
11,0,discourage_A1,a,12.0,3578,2,11284,typicality
12,0,discourage_W1,w,8.0,2323,2,11284,typicality
13,0,discourage_X1,x,13.0,3858,2,11284,typicality
14,0,discourage_Z4,z,2.0,2967,2,11284,typicality
15,0,discourage_Y4,y,5.0,2723,2,11284,typicality
16,0,discourage_Y1,y,5.0,1667,2,11284,typicality
17,0,discourage_Y5,y,4.0,1666,2,11284,typicality
18,0,discourage_B0,b,3.0,2219,2,11284,typicality
19,0,discourage_A0,a,2.0,2047,2,11284,typicality
20,0,discourage_A2,a,0.9999999999999996,2114,2,11284,typicality
21,0,discourage_Z5,z,0.9999999999999996,1227,2,11284,typicality
22,0,discourage_X3,x,0.0,1896,2,11284,typicality
23,0,discourage_W7,w,4.0,3419,2,11284,typicality
24,0,discourage_X7,x,0.0,2004,2,11284,typicality
25,0,discourage_Y7,y,11.0,2235,2,11284,typicality
26,0,discourage_X5,x,4.0,2124,2,11284,typicality
27,0,discourage_Z3,z,12.0,2155,2,11284,typicality
